Mahasiswa,Belajar [Jam],Aktivitas [Jam],IPK
1,8,3.5,3.21
2,2,4.5,2.1200000000000001
3,6,4.2000000000000002,2.1899999999999999
4,4,2.1000000000000001,2.4500000000000002
5,6,2.8999999999999999,3.1200000000000001
6,7,2.3999999999999999,2.79
7,9,3.2999999999999998,3.0800000000000001
8,1,4.7000000000000002,1.99
9,5,4.5,2.3500000000000001
10,14,3.2000000000000002,4
11,15,5.0999999999999996,3.2400000000000002
12,4,6.5,3.1899999999999999
13,7,7.2000000000000002,2.5499999999999998
14,5,2.5,2.8500000000000001
15,6,3.5,2.8500000000000001
16,5,7.0999999999999996,3.25
17,6,6.5,2.4500000000000002
